protocol_type,service,flag,src_bytes,dst_bytes,count,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate
1,22,9,222,1420,11,1.0,0.0,255,1.0
1,43,9,26,93,1,1.0,0.0,131,0.88
1,49,9,1397,338,1,1.0,0.0,122,0.63
1,45,4,0,0,1,1.0,0.0,1,0.0
1,49,9,2599,293,3,0.67,0.67,26,0.1
1,22,5,0,0,11,1.0,0.0,244,0.96
1,19,9,252,0,2,1.0,0.0,7,0.11
1,18,9,160,597,1,1.0,0.0,6,0.06
1,45,1,0,0,113,0.02,0.06,2,0.01
1,22,9,241,197,1,1.0,0.0,123,1.0
1,22,9,236,15399,2,1.0,0.0,255,1.0
2,11,9,44,134,83,1.0,0.0,255,1.0
1,22,9,247,12932,9,1.0,0.0,255,1.0
1,22,9,343,1202,1,1.0,0.0,255,1.0
1,18,2,0,0,111,0.05,0.07,6,0.02
1,22,9,293,311,2,1.0,0.0,255,1.0
1,22,9,261,4577,14,1.0,0.0,255,1.0
1,22,9,351,699,36,1.0,0.0,255,1.0
1,43,9,32,93,1,1.0,0.0,137,0.54
1,49,9,4255,367,1,1.0,0.0,152,0.83
1,45,1,0,0,246,0.04,0.06,11,0.04
2,45,9,1,1,57,0.02,1.0,1,0.0
1,22,9,245,453,3,1.0,0.0,255,1.0
1,22,9,205,255,12,1.0,0.0,255,1.0
1,45,1,0,0,260,0.07,0.07,18,0.07
1,22,4,60884,0,73,1.0,0.0,253,0.99
1,22,9,173,12382,1,1.0,0.0,162,1.0
1,22,9,245,7242,7,1.0,0.0,255,1.0
2,45,9,54,51,509,1.0,0.0,255,1.0
1,22,9,256,31903,3,1.0,0.0,255,1.0
1,45,1,0,0,165,0.03,0.07,5,0.02
1,22,9,193,1478,1,1.0,0.0,220,0.99
1,19,9,687,0,1,1.0,0.0,10,0.05
1,22,9,344,7177,5,1.0,0.0,255,1.0
1,22,9,238,17,1,1.0,0.0,255,1.0
1,30,5,0,0,38,0.11,0.16,4,0.02
0,14,9,1008,0,283,1.0,0.0,255,1.0
1,43,2,0,36,3,0.33,1.0,26,0.1
1,45,5,0,0,144,0.12,0.06,18,0.07
1,22,9,237,807,18,1.0,0.0,255,1.0
2,11,9,42,42,3,1.0,0.0,251,0.98
0,14,9,508,0,511,1.0,0.0,54,0.31
2,45,9,1,0,143,0.06,0.7,9,0.04
1,22,9,257,5320,15,1.0,0.0,255,1.0
1,22,9,239,3222,6,1.0,0.0,7,0.03
1,22,6,220,29200,2,1.0,0.0,251,1.0
1,22,9,208,567,10,1.0,0.0,217,1.0
2,45,9,105,147,1,1.0,0.0,42,0.98
1,22,9,327,10931,19,1.0,0.0,255,1.0
0,14,9,1008,0,146,1.0,0.0,255,1.0
1,22,9,225,670,10,1.0,0.0,255,1.0
1,22,9,234,2547,11,1.0,0.0,255,1.0
1,22,9,319,327,1,1.0,0.0,249,1.0
0,14,9,1008,0,35,1.0,0.0,255,1.0
1,22,9,334,276,3,1.0,0.0,245,0.96
1,22,4,56504,0,61,1.0,0.0,255,1.0
1,61,1,0,0,291,0.03,0.05,9,0.04
1,19,9,12,0,1,1.0,0.0,25,1.0
1,22,9,245,2090,11,1.0,0.0,255,1.0
1,55,9,121,174,1,1.0,0.0,112,0.44
1,18,9,26,157,1,1.0,0.0,129,0.51
1,45,1,0,0,222,0.09,0.06,19,0.07
2,45,9,46,0,6,1.0,0.0,255,1.0
0,14,9,520,0,511,1.0,0.0,200,1.0
1,40,1,0,0,2,0.5,1.0,2,0.01
1,22,9,321,1939,4,1.0,0.0,255,1.0
1,22,4,56504,0,8,1.0,0.0,244,0.96
2,45,9,1,0,72,0.04,0.83,3,0.01
2,11,9,44,115,1,1.0,0.0,236,0.93
1,49,9,135,242,1,1.0,0.0,7,0.78
1,45,5,0,0,237,0.02,0.07,4,0.02
1,55,9,89,3178,1,1.0,0.0,12,0.23
1,45,1,0,0,13,0.08,0.54,1,0.06
1,49,9,2599,293,3,1.0,0.0,204,0.8
1,45,5,0,0,253,0.02,0.06,6,0.02
1,22,9,209,1253,12,1.0,0.0,255,1.0
1,22,5,0,0,129,1.0,0.0,255,1.0
1,45,1,0,0,208,0.05,0.06,11,0.04
1,22,9,271,2633,2,1.0,0.0,255,1.0
1,55,5,0,0,42,1.0,0.0,51,0.44
1,22,9,303,242,1,1.0,0.0,255,1.0
2,45,9,105,146,1,1.0,0.0,168,0.99
0,14,9,520,0,98,1.0,0.0,255,1.0
1,45,1,0,0,258,0.07,0.07,17,0.07
1,45,1,0,0,108,0.12,0.07,13,0.05
1,43,9,32,93,1,1.0,0.0,88,0.84
1,45,5,0,0,220,0.03,0.07,6,0.02
1,49,9,1620,331,1,1.0,0.0,147,0.77
1,45,10,0,0,1,1.0,0.0,1,0.01
1,22,9,54540,8314,4,1.0,0.0,249,0.98
1,22,9,202,1320,37,1.0,0.0,255,1.0
1,22,9,54540,8314,4,1.0,0.0,229,0.9
1,22,9,241,775,7,1.0,0.0,255,1.0
1,45,1,0,0,273,0.03,0.05,7,0.03
1,22,9,259,2169,1,1.0,0.0,229,0.9
1,19,9,12,0,1,1.0,0.0,21,0.93
1,20,1,0,0,243,0.02,0.07,6,0.02
1,55,8,0,44,1,1.0,0.0,101,0.4
1,55,9,122,174,1,1.0,0.0,25,0.1
2,11,9,44,44,64,1.0,0.0,255,1.0
1,45,1,0,0,132,0.04,0.06,5,0.02
1,22,1,0,0,3,0.33,0.67,54,0.21
1,55,9,0,44,1,1.0,0.0,224,0.88
1,45,1,0,0,208,0.03,0.07,7,0.03
1,55,9,120,174,1,1.0,0.0,115,0.45
1,22,9,211,73588,3,1.0,0.0,255,1.0
1,22,4,56504,0,22,1.0,0.0,255,1.0
1,22,9,287,678,28,1.0,0.0,255,1.0
1,45,5,0,0,148,0.01,0.1,2,0.01
1,55,9,124,174,1,1.0,0.0,2,0.01
1,16,2,0,0,115,0.02,0.07,2,0.01
1,22,9,361,1135,10,1.0,0.0,255,1.0
1,45,1,0,0,248,0.08,0.06,20,0.08
2,45,9,56,56,511,1.0,0.0,255,1.0
0,13,9,20,0,1,1.0,0.0,101,1.0
1,43,9,28,93,1,1.0,0.0,192,0.91
1,22,5,0,0,115,1.0,0.0,255,1.0
1,40,1,0,0,493,0.0,1.0,1,0.0
2,45,9,1,0,51,0.12,0.63,9,0.04
1,45,5,0,0,230,0.08,0.05,19,0.07
0,13,9,18,0,1,1.0,0.0,253,1.0
1,22,9,231,5322,15,1.0,0.0,255,1.0
1,22,9,150,14988,1,1.0,0.0,255,1.0
1,29,1,0,0,249,0.07,0.07,17,0.07
1,52,1,0,0,1,1.0,0.0,53,0.2
1,22,9,326,935,7,1.0,0.0,255,1.0
1,49,9,924,279,1,1.0,0.0,170,0.67
1,22,9,303,1850,3,1.0,0.0,255,1.0
1,22,9,318,21595,1,1.0,0.0,255,1.0
1,24,9,0,0,2,0.5,1.0,51,0.2
1,18,9,163,599,1,1.0,0.0,5,0.02
1,22,9,298,2361,6,1.0,0.0,255,1.0
1,22,9,268,4740,1,1.0,0.0,239,0.94
1,22,9,260,9531,1,1.0,0.0,247,1.0
1,43,9,30,93,1,1.0,0.0,231,0.91
1,18,9,26,157,1,1.0,0.0,61,0.47
1,22,9,224,356,1,1.0,0.0,255,1.0
1,22,9,225,1341,11,1.0,0.0,255,1.0
1,18,9,210,751,1,1.0,0.0,16,0.11
1,45,2,0,0,260,0.08,0.07,20,0.08
1,45,5,0,0,290,0.04,0.06,13,0.05
1,22,9,275,5223,1,1.0,0.0,255,1.0
1,22,9,323,541,1,1.0,0.0,255,1.0
1,43,9,32,93,2,0.5,1.0,136,0.53
2,40,9,1,1,145,0.01,1.0,1,0.0
1,19,9,61298,0,8,1.0,0.0,45,0.2
2,45,9,1,0,65,0.03,0.94,2,0.01
1,49,9,1631,331,1,1.0,0.0,65,0.38
1,22,9,212,1795,4,1.0,0.0,255,1.0
2,45,9,53,54,508,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,248,0.97
1,22,9,240,4926,11,1.0,0.0,255,1.0
1,55,9,0,15,1,1.0,0.0,15,0.06
2,11,9,32,0,1,1.0,0.0,59,0.24
1,22,9,193,2393,9,1.0,0.0,255,1.0
1,45,5,0,0,189,0.07,0.09,14,0.05
0,14,9,508,0,182,1.0,0.0,255,1.0
0,14,9,1480,0,1,1.0,0.0,7,1.0
2,45,9,46,46,2,1.0,0.0,254,1.0
1,22,4,57184,1,23,1.0,0.0,255,1.0
1,55,2,0,0,226,0.05,0.07,12,0.05
1,22,9,220,3313,6,1.0,0.0,255,1.0
1,40,1,0,0,472,0.0,1.0,1,0.0
1,22,9,298,2445,5,1.0,0.0,255,1.0
0,14,9,1032,0,510,1.0,0.0,223,0.87
1,22,9,235,1380,3,1.0,0.0,234,0.92
1,22,9,361,1241,25,1.0,0.0,224,1.0
1,22,9,243,345,25,1.0,0.0,255,1.0
1,43,9,26,93,1,1.0,0.0,227,0.89
1,45,5,0,0,108,0.07,0.06,8,0.03
1,17,9,10,283,1,1.0,0.0,2,0.01
1,30,2,0,0,101,0.09,0.07,9,0.04
2,11,9,44,69,123,1.0,0.0,254,1.0
1,24,5,0,0,1,1.0,0.0,85,0.33
1,19,9,283618,0,2,1.0,0.0,10,1.0
1,45,1,0,0,148,0.11,0.06,16,0.06
2,40,9,115,0,13,1.0,0.0,13,0.05
1,22,9,349,884,8,1.0,0.0,255,1.0
1,49,9,16550,338,1,1.0,0.0,142,0.63
1,45,5,0,0,224,0.04,0.06,10,0.04
1,22,9,211,124,4,1.0,0.0,255,1.0
1,61,1,0,0,234,0.01,0.07,2,0.01
1,40,1,0,0,398,0.0,1.0,1,0.0
1,22,9,340,283,5,1.0,0.0,232,0.91
1,22,9,273,18347,6,1.0,0.0,255,1.0
1,40,1,0,0,477,0.0,1.0,1,0.0
1,45,1,0,0,216,0.05,0.06,11,0.04
1,45,5,0,0,178,0.07,0.1,13,0.05
2,40,9,1,1,370,0.0,1.0,1,0.0
2,11,9,36,0,10,1.0,0.0,49,1.0
1,49,5,0,0,183,0.01,0.08,1,0.0
1,45,1,0,0,2,0.5,1.0,1,0.0
1,22,9,218,2563,3,1.0,0.0,152,1.0
2,45,9,1,0,473,0.04,0.96,20,0.08
2,45,9,56,56,510,1.0,0.0,255,1.0
2,45,9,53,50,511,1.0,0.0,255,1.0
1,22,9,215,171,12,1.0,0.0,255,1.0
0,14,9,1480,0,1,1.0,0.0,13,0.5
0,14,9,1032,0,206,1.0,0.0,255,1.0
0,13,9,8,0,1,1.0,0.0,42,1.0
1,43,5,0,0,1,1.0,0.0,85,0.33
1,19,9,190,0,2,1.0,0.0,13,0.3
1,22,9,330,1762,15,1.0,0.0,255,1.0
1,22,9,331,1299,33,1.0,0.0,255,1.0
0,14,9,1032,0,25,1.0,0.0,255,1.0
2,45,9,105,146,1,1.0,0.0,251,0.98
1,22,9,141,4039,7,1.0,0.0,255,1.0
1,19,9,2881,0,2,1.0,0.0,48,0.17
1,40,1,0,0,482,0.0,1.0,1,0.0
2,11,9,43,141,131,1.0,0.0,254,1.0
0,13,9,30,0,1,1.0,0.0,18,1.0
1,19,9,139508,0,1,1.0,0.0,1,0.33
1,61,1,0,0,281,0.06,0.06,17,0.07
1,49,9,1028,329,1,1.0,0.0,13,0.87
1,49,9,2599,293,3,1.0,0.0,219,0.86
1,22,9,54540,8314,2,1.0,0.0,239,0.94
1,22,9,317,1203,2,1.0,0.0,255,1.0
1,22,9,218,331,7,1.0,0.0,255,1.0
1,49,9,763,371,1,1.0,0.0,195,0.87
1,22,9,223,1317,19,1.0,0.0,255,1.0
1,22,9,292,4223,27,1.0,0.0,255,1.0
1,55,9,125,174,1,1.0,0.0,12,0.05
1,22,9,214,4368,1,1.0,0.0,255,1.0
1,5,1,0,0,130,0.14,0.05,18,0.07
0,14,9,1008,0,230,1.0,0.0,255,1.0
1,55,1,0,0,1,1.0,0.0,85,0.33
2,45,9,55,53,327,1.0,0.0,255,1.0
1,55,2,0,15,1,1.0,0.0,85,0.33
1,22,9,338,350,14,1.0,0.0,255,1.0
2,11,9,44,129,150,0.99,0.01,254,1.0
1,18,9,161,597,1,1.0,0.0,97,0.38
1,22,4,54540,7300,5,1.0,0.0,255,1.0
1,22,9,302,658,5,1.0,0.0,255,1.0
1,22,9,301,3845,17,1.0,0.0,255,1.0
1,19,9,283618,0,2,1.0,0.0,14,1.0
2,11,9,42,42,9,1.0,0.0,255,1.0
1,45,1,0,0,247,0.07,0.06,18,0.07
1,49,9,1663,286,1,1.0,0.0,173,0.79
1,55,9,0,44,1,1.0,0.0,203,0.8
1,45,1,0,0,216,0.01,0.06,3,0.01
2,11,9,44,44,102,1.0,0.0,208,0.82
1,22,9,312,1856,1,1.0,0.0,254,1.0
2,45,9,1,1,52,0.02,0.69,1,0.0
1,45,5,0,0,264,0.03,0.06,7,0.03
2,11,9,43,107,5,1.0,0.0,248,0.97
1,19,9,283618,0,2,1.0,0.0,76,0.22
1,22,5,0,0,42,1.0,0.0,255,1.0
1,19,9,11,0,2,1.0,0.0,4,0.02
1,22,9,294,5207,4,1.0,0.0,251,1.0
1,22,9,202,2996,32,1.0,0.0,255,1.0
1,45,1,0,0,139,0.06,0.06,8,0.03
1,45,1,0,0,243,0.03,0.06,7,0.03
2,11,9,44,44,60,1.0,0.0,254,1.0
1,49,9,1428,286,1,1.0,0.0,93,0.25
1,45,1,0,0,134,0.1,0.05,14,0.05
1,45,5,0,0,269,0.06,0.07,15,0.06
1,22,9,316,2147,2,1.0,0.0,245,1.0
1,22,9,162,13985,2,1.0,0.0,255,1.0
1,22,9,250,1359,2,1.0,0.0,250,1.0
1,22,9,323,29679,1,1.0,0.0,190,1.0
1,22,4,61504,0,28,1.0,0.0,255,1.0
1,22,9,233,2103,1,1.0,0.0,255,1.0
0,14,9,1008,0,461,1.0,0.0,255,1.0
1,40,1,0,0,511,0.0,1.0,1,0.0
1,49,9,0,84,1,1.0,0.0,130,0.62
1,19,9,12,0,1,1.0,0.0,8,1.0
1,49,9,1684,283,1,1.0,0.0,4,0.02
1,22,9,249,47582,1,1.0,0.0,255,1.0
1,22,9,298,5989,5,1.0,0.0,251,1.0
1,43,9,32,93,1,1.0,0.0,195,0.91
1,22,9,287,4268,13,1.0,0.0,255,1.0
1,22,4,57964,0,73,1.0,0.0,253,0.99
1,45,1,0,0,65,0.02,1.0,1,0.0
1,22,9,220,740,24,1.0,0.0,255,1.0
1,45,1,0,0,120,0.17,0.08,20,0.08
1,22,9,235,3702,2,1.0,0.0,177,1.0
1,45,1,0,0,217,0.0,0.06,1,0.0
1,22,9,214,7487,5,1.0,0.0,251,1.0
1,55,9,0,44,1,1.0,0.0,174,0.68
1,19,9,5929,0,16,1.0,0.0,22,0.47
1,22,9,320,454,8,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,246,0.96
1,45,1,0,0,296,0.01,0.06,3,0.01
1,55,8,0,44,1,1.0,0.0,76,0.3
0,13,9,40008,0,3,1.0,0.0,145,0.06
1,55,9,0,44,1,1.0,0.0,76,0.3
1,22,9,218,983,18,1.0,0.0,255,1.0
1,19,9,12,0,2,1.0,0.0,4,1.0
1,52,1,0,0,1,1.0,0.0,11,0.14
1,22,9,214,949,4,1.0,0.0,247,1.0
1,22,9,186,47824,3,1.0,0.0,255,1.0
1,22,9,219,746,8,1.0,0.0,253,1.0
1,22,9,222,1718,4,1.0,0.0,255,1.0
1,16,2,0,0,120,0.01,0.08,1,0.0
1,45,1,0,0,144,0.06,0.06,8,0.03
1,22,9,217,426,5,1.0,0.0,243,1.0
1,19,9,192,0,2,1.0,0.0,51,0.09
1,22,9,240,4120,3,1.0,0.0,255,1.0
1,45,1,0,0,273,0.04,0.06,10,0.04
1,22,9,297,714,3,1.0,0.0,255,1.0
1,22,9,234,1016,18,1.0,0.0,255,1.0
1,45,5,0,0,212,0.08,0.07,16,0.06
1,45,1,0,0,118,0.13,0.08,15,0.06
1,22,9,208,289,9,1.0,0.0,255,1.0
1,49,9,988,329,1,1.0,0.0,169,0.68
2,45,9,105,146,1,1.0,0.0,252,0.99
1,49,9,1822,332,1,1.0,0.0,80,0.31
1,22,9,231,12978,5,1.0,0.0,255,1.0
1,55,8,0,44,1,1.0,0.0,131,0.51
1,19,9,12,0,2,1.0,0.0,6,0.86
2,45,9,53,51,503,1.0,0.0,255,1.0
2,11,9,45,45,73,0.99,0.03,254,1.0
1,18,9,164,599,1,1.0,0.0,31,0.12
1,45,1,0,0,269,0.05,0.07,13,0.05
1,22,9,310,2418,1,1.0,0.0,255,1.0
1,22,9,207,330,1,1.0,0.0,181,1.0
1,45,1,0,0,228,0.06,0.06,14,0.05
1,55,8,0,44,1,1.0,0.0,107,0.42
1,22,4,20004,0,72,1.0,0.0,253,0.99
1,22,9,193,7770,3,1.0,0.0,255,1.0
1,22,9,216,9151,7,1.0,0.0,255,1.0
1,18,9,162,599,1,1.0,0.0,17,0.07
1,22,9,230,12588,15,1.0,0.0,255,1.0
2,11,9,45,45,2,1.0,0.0,236,0.93
1,22,4,59424,0,64,1.0,0.0,253,0.99
2,11,9,42,42,145,1.0,0.0,255,1.0
1,55,9,123,174,2,1.0,0.0,254,1.0
1,2,1,0,0,277,0.03,0.06,8,0.03
1,25,1,0,0,258,0.06,0.06,16,0.06
1,49,9,2599,293,2,1.0,0.0,144,0.56
1,45,1,0,0,136,0.14,0.05,19,0.07
1,55,5,0,0,45,0.16,0.09,60,0.24
1,40,5,0,0,478,0.0,1.0,1,0.0
1,18,9,162,599,1,1.0,0.0,57,0.22
1,45,1,0,0,266,0.06,0.07,16,0.06
1,22,9,54540,8314,4,1.0,0.0,255,1.0
1,45,1,0,0,272,0.06,0.07,16,0.06
2,45,9,105,147,3,1.0,0.0,254,1.0
1,22,4,60884,0,37,1.0,0.0,255,1.0
1,49,9,5072,327,1,1.0,0.0,106,0.47
1,22,9,204,291,13,1.0,0.0,255,1.0
1,52,1,0,0,4,0.25,1.0,47,0.12
2,45,9,55,51,318,1.0,0.0,255,1.0
1,55,9,0,15,1,1.0,0.0,64,0.25
1,22,9,206,11455,7,1.0,0.0,255,1.0
1,45,1,0,0,149,0.13,0.06,20,0.08
1,22,9,228,1484,3,1.0,0.0,255,1.0
1,45,1,0,0,236,0.05,0.06,12,0.05
2,11,9,44,130,107,1.0,0.0,255,1.0
1,43,9,30,93,1,1.0,0.0,252,0.99
1,22,4,75904,0,28,1.0,0.0,253,0.99
1,6,1,0,0,257,0.01,0.06,2,0.01
1,45,5,0,0,178,0.08,0.1,14,0.05
1,22,9,212,2630,6,1.0,0.0,253,1.0
1,24,2,0,44,2,0.5,1.0,59,0.24
1,45,5,0,0,132,0.08,0.07,11,0.04
1,19,9,192,0,2,1.0,0.0,4,0.05
1,22,9,222,8379,8,1.0,0.0,255,1.0
1,22,9,285,280,3,1.0,0.0,255,1.0
1,45,5,0,0,298,0.05,0.05,16,0.06
1,3,1,0,0,251,0.07,0.07,18,0.07
1,45,1,0,0,221,0.04,0.08,8,0.03
1,19,9,283618,0,2,1.0,0.0,10,0.89
2,45,9,55,50,274,1.0,0.0,255,1.0
1,22,5,0,0,92,1.0,0.0,255,1.0
1,22,9,239,843,5,1.0,0.0,255,1.0
1,40,1,0,0,458,0.0,1.0,1,0.0
1,55,9,0,44,1,1.0,0.0,197,0.77
1,55,8,1,15,1,1.0,0.0,62,0.24
1,45,1,0,0,194,0.02,0.06,3,0.01
1,45,1,0,0,254,0.0,0.07,1,0.0
1,22,9,293,703,16,1.0,0.0,255,1.0
1,22,9,360,1053,19,1.0,0.0,255,1.0
0,13,9,20,0,1,1.0,0.0,40,1.0
1,45,1,0,0,141,0.12,0.06,17,0.07
1,22,9,256,4544,15,1.0,0.0,236,1.0
0,13,9,18,0,1,1.0,0.0,67,1.0
1,49,9,4485,641,1,1.0,0.0,7,0.03
1,49,9,8873,330,1,1.0,0.0,135,0.78
1,19,9,738,0,2,1.0,0.0,49,0.26
1,45,1,0,0,213,0.05,0.08,10,0.04
1,18,9,162,599,4,0.25,0.5,1,0.0
1,45,1,0,0,150,0.05,0.06,7,0.03
1,22,9,296,10508,2,1.0,0.0,255,1.0
1,45,1,0,0,94,0.02,0.07,2,0.01
1,22,9,294,1825,5,1.0,0.0,255,1.0
1,22,9,227,4494,2,1.0,0.0,255,1.0
1,45,1,0,0,115,0.17,0.06,19,0.07
1,22,9,200,758,1,1.0,0.0,255,1.0
2,45,9,105,146,1,1.0,0.0,254,1.0
1,40,1,0,0,510,0.0,1.0,1,0.0
1,22,9,304,1380,3,1.0,0.0,220,0.86
1,45,1,0,0,269,0.04,0.06,11,0.04
2,45,9,1,1,27,0.04,0.96,1,0.0
1,40,9,10073,0,11,0.09,1.0,1,0.03
1,45,1,0,0,293,0.03,0.05,8,0.03
2,45,9,43,0,4,1.0,0.0,254,1.0
1,22,9,244,6356,4,1.0,0.0,255,1.0
1,55,9,2615,4233,1,1.0,0.0,2,0.2
2,45,9,1,0,83,0.01,0.83,1,0.0
1,43,9,32,93,1,1.0,0.0,229,0.92
1,18,9,26,157,1,1.0,0.0,42,0.57
1,22,9,310,1512,11,1.0,0.0,255,1.0
2,40,9,146,105,1,1.0,0.0,14,0.42
1,22,9,224,595,2,1.0,0.0,255,1.0
2,11,9,44,44,3,0.67,0.67,250,0.98
2,11,9,44,71,404,1.0,0.0,254,1.0
1,22,9,192,13332,1,1.0,0.0,131,0.51
1,22,9,212,3336,2,1.0,0.0,255,1.0
1,22,4,58624,1,43,1.0,0.0,253,0.99
0,14,9,1008,0,236,1.0,0.0,255,1.0
1,22,9,193,313,31,1.0,0.0,255,1.0
2,45,9,45,45,2,1.0,0.0,255,1.0
0,13,9,20,0,1,1.0,0.0,36,1.0
1,22,4,59424,0,67,1.0,0.0,255,1.0
2,45,9,50,48,511,1.0,0.0,255,1.0
1,58,2,0,0,233,0.03,0.07,8,0.03
1,45,5,0,0,133,0.1,0.06,13,0.05
2,45,9,105,0,1,1.0,0.0,254,1.0
1,22,9,235,8135,8,1.0,0.0,251,1.0
1,22,9,298,283,1,1.0,0.0,255,1.0
1,28,1,0,0,250,0.01,0.07,2,0.01
1,55,9,0,15,1,1.0,0.0,33,0.13
1,45,5,0,0,122,0.03,0.09,4,0.02
0,14,9,1032,0,511,1.0,0.0,183,0.72
2,11,9,43,43,111,1.0,0.0,255,1.0
2,45,9,105,145,1,1.0,0.0,254,1.0
2,11,9,45,138,98,0.99,0.02,254,1.0
1,10,5,0,0,154,0.02,0.1,3,0.01
1,22,9,209,1374,18,1.0,0.0,255,1.0
2,45,9,105,147,1,1.0,0.0,254,1.0
1,22,4,60064,1,36,1.0,0.0,253,0.99
0,14,9,1032,0,33,1.0,0.0,255,1.0
1,45,5,0,0,171,0.08,0.09,14,0.05
1,22,9,340,29,7,1.0,0.0,255,1.0
1,22,9,177,2175,1,1.0,0.0,248,0.97
1,55,9,119,174,3,1.0,0.0,69,0.27
1,22,9,239,1611,19,1.0,0.0,106,1.0
1,45,1,0,0,271,0.02,0.06,6,0.02
0,14,9,1008,0,43,1.0,0.0,255,1.0
1,55,9,3760,29364,1,1.0,0.0,3,0.01
1,45,10,0,0,1,1.0,0.0,1,0.01
1,22,9,246,4323,7,1.0,0.0,255,1.0
1,19,9,738,0,2,1.0,0.0,44,0.26
1,45,1,0,0,224,0.01,0.08,3,0.01
2,45,9,1,1,115,0.01,0.97,1,0.0
0,14,9,1032,0,104,1.0,0.0,255,1.0
1,6,1,0,0,232,0.01,0.07,3,0.01
1,46,1,0,0,235,0.01,0.06,3,0.01
1,22,9,325,1482,17,1.0,0.0,242,1.0
1,22,9,335,241,4,1.0,0.0,251,1.0
1,22,9,302,134000,1,1.0,0.0,255,1.0
0,14,9,508,0,119,1.0,0.0,255,1.0
1,45,1,0,0,236,0.08,0.08,19,0.07
1,45,1,0,0,107,0.11,0.06,12,0.05
1,55,8,0,44,1,1.0,0.0,111,0.44
1,52,1,0,0,5,0.2,0.8,2,0.01
1,22,9,219,5169,6,1.0,0.0,255,1.0
1,19,9,283618,0,1,1.0,0.0,17,1.0
1,19,9,12983,0,2,1.0,0.0,82,0.51
1,45,1,0,0,134,0.15,0.06,20,0.08
1,22,9,343,462,5,1.0,0.0,255,1.0
1,45,1,0,0,152,0.12,0.07,19,0.07
1,55,9,119,174,1,1.0,0.0,17,0.07
1,22,9,228,13466,1,1.0,0.0,255,1.0
0,14,9,1032,0,511,1.0,0.0,169,0.66
1,49,9,3514,388,1,1.0,0.0,16,0.06
1,22,9,54540,8314,5,1.0,0.0,254,1.0
1,55,9,0,44,1,1.0,0.0,162,0.64
1,45,1,0,0,250,0.06,0.07,15,0.06
1,40,5,0,0,412,0.0,1.0,1,0.0
0,14,9,1008,0,436,1.0,0.0,255,1.0
1,40,1,0,0,436,0.0,1.0,1,0.0
1,22,9,193,759,3,1.0,0.0,255,1.0
1,22,9,194,264,6,1.0,0.0,255,1.0
2,11,9,44,131,97,1.0,0.0,255,1.0
1,45,10,0,0,2,0.5,1.0,1,0.33
1,22,9,54540,8314,5,1.0,0.0,237,0.93
1,45,1,0,0,170,0.06,0.06,10,0.04
2,11,9,44,44,2,1.0,0.0,250,0.98
1,45,5,0,0,122,0.14,0.07,17,0.07
1,3,1,0,0,249,0.04,0.07,11,0.04
1,55,7,0,15,1,1.0,0.0,179,0.7
2,11,9,44,44,165,0.99,0.01,254,1.0
1,55,1,0,0,1,1.0,0.0,5,0.02
1,51,1,0,0,230,0.08,0.06,18,0.07
1,27,1,0,0,141,0.11,0.06,15,0.06
1,45,1,0,0,108,0.19,0.06,20,0.08
1,22,9,54540,8314,3,1.0,0.0,254,1.0
0,14,9,1032,0,451,1.0,0.0,255,1.0
2,45,9,52,51,503,1.0,0.0,255,1.0
2,11,9,29,0,1,1.0,0.0,23,0.12
1,22,9,228,5832,3,1.0,0.0,255,1.0
1,24,2,0,44,2,0.5,1.0,53,0.21
0,14,9,1032,0,511,1.0,0.0,222,0.93
2,45,9,45,0,5,1.0,0.0,255,1.0
1,22,9,235,2772,18,1.0,0.0,255,1.0
1,22,9,298,1119,22,1.0,0.0,255,1.0
1,22,9,265,15201,1,1.0,0.0,31,1.0
1,18,9,162,599,1,1.0,0.0,72,0.33
0,14,9,1032,0,510,1.0,0.0,97,0.38
1,45,1,0,0,224,0.07,0.08,16,0.06
2,45,9,46,43,62,1.0,0.0,255,1.0
1,22,9,282,2288,2,1.0,0.0,255,1.0
2,11,9,44,44,66,1.0,0.0,242,0.95
1,22,9,337,912,16,1.0,0.0,255,1.0
1,22,9,327,1885,8,1.0,0.0,255,1.0
1,43,2,0,137,2,0.5,1.0,18,0.07
1,45,10,0,0,1,1.0,0.0,1,0.01
1,19,9,81,0,1,1.0,0.0,19,0.03
1,22,9,213,2131,3,1.0,0.0,255,1.0
1,22,9,324,366,9,1.0,0.0,255,1.0
1,55,8,0,44,1,1.0,0.0,129,0.51
0,14,9,1008,0,328,1.0,0.0,255,1.0
1,22,9,325,2005,3,1.0,0.0,255,1.0
1,22,4,59424,0,92,1.0,0.0,255,1.0
1,22,9,235,241,3,1.0,0.0,245,1.0
1,45,1,0,0,246,0.06,0.06,15,0.06
1,45,5,0,0,164,0.12,0.1,20,0.08
1,55,5,0,0,130,1.0,0.0,226,0.89
1,49,9,2599,293,2,1.0,0.0,153,0.6
2,40,9,1,1,400,0.0,1.0,1,0.0
1,45,1,0,0,149,0.06,0.05,9,0.04
1,22,9,54540,8314,3,1.0,0.0,255,1.0
1,22,9,164,366,1,1.0,0.0,255,1.0
1,22,9,314,265,14,1.0,0.0,255,1.0
1,22,9,352,705,1,1.0,0.0,255,1.0
2,11,9,44,44,230,1.0,0.0,255,1.0
