protocol_type,service,flag,src_bytes,dst_bytes,count,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate
1,18,9,156,593,1,1.0,0.0,3,0.01
1,45,1,0,0,2,0.5,1.0,1,0.0
0,14,9,1480,0,1,1.0,0.0,37,1.0
1,45,1,0,0,274,0.01,0.06,3,0.01
1,19,9,687,0,1,1.0,0.0,1,0.17
1,45,1,0,0,166,0.05,0.07,9,0.04
1,45,1,0,0,190,0.08,0.06,15,0.06
1,22,9,297,753,11,1.0,0.0,255,1.0
1,22,9,317,857,2,1.0,0.0,255,1.0
1,22,9,252,272,7,1.0,0.0,67,0.26
2,45,9,105,145,4,1.0,0.0,255,1.0
1,22,9,215,16318,5,1.0,0.0,255,1.0
1,24,5,0,0,1,1.0,0.0,68,0.34
1,55,8,0,44,1,1.0,0.0,158,0.62
1,18,9,1534,4152,1,1.0,0.0,17,0.24
2,45,9,1,1,24,0.04,0.71,1,0.0
1,49,9,2599,293,3,1.0,0.0,91,0.36
0,14,9,20,0,1,1.0,0.0,3,0.04
1,22,9,250,5879,2,1.0,0.0,255,1.0
1,19,9,12,0,1,1.0,0.0,9,1.0
0,14,9,508,0,182,1.0,0.0,255,1.0
1,51,1,0,0,204,0.05,0.06,10,0.04
1,45,5,0,0,286,0.06,0.06,18,0.07
1,22,9,214,286,11,1.0,0.0,255,1.0
1,22,9,246,11051,5,1.0,0.0,96,1.0
1,22,9,229,2239,3,1.0,0.0,234,0.92
1,55,9,126,174,2,1.0,0.0,18,0.07
1,22,9,296,2371,3,1.0,0.0,255,1.0
1,19,9,283618,0,1,1.0,0.0,23,1.0
2,45,9,1,1,47,0.02,0.98,1,0.0
2,45,9,52,52,511,1.0,0.0,255,1.0
1,52,1,0,0,3,0.33,1.0,17,0.07
2,11,9,36,0,7,1.0,0.0,85,1.0
1,55,8,0,44,1,1.0,0.0,102,0.4
1,45,1,0,0,252,0.06,0.06,16,0.06
1,45,1,0,0,222,0.06,0.07,13,0.05
1,22,9,241,586,1,1.0,0.0,255,1.0
1,45,5,0,0,151,0.03,0.06,5,0.02
1,22,9,207,1142,9,1.0,0.0,255,1.0
1,24,1,0,0,2,0.5,1.0,60,0.26
1,45,5,0,0,144,0.06,0.09,8,0.03
1,22,9,352,2633,1,1.0,0.0,255,1.0
1,22,9,319,331,4,1.0,0.0,255,1.0
1,55,8,0,44,1,1.0,0.0,63,0.25
0,14,9,1008,0,334,1.0,0.0,255,1.0
0,14,9,1032,0,511,1.0,0.0,107,0.42
1,52,1,0,0,1,1.0,0.0,50,0.17
1,55,9,120,174,2,1.0,0.0,73,0.29
1,9,2,0,0,208,0.0,0.08,1,0.0
1,22,5,0,0,24,0.38,0.17,58,0.23
1,22,9,54540,8314,3,1.0,0.0,254,1.0
1,45,1,0,0,145,0.03,0.06,4,0.02
1,55,9,121,174,1,1.0,0.0,204,0.8
1,22,9,217,4327,21,1.0,0.0,242,1.0
1,18,9,156,593,1,1.0,0.0,13,0.05
1,8,2,0,0,245,0.01,0.06,3,0.01
1,22,9,297,714,4,1.0,0.0,255,1.0
1,49,9,1037,388,1,1.0,0.0,92,0.4
1,63,1,0,0,255,0.04,0.06,11,0.04
1,52,1,0,0,1,1.0,0.0,5,0.14
1,43,9,27,93,1,1.0,0.0,237,0.93
1,25,1,0,0,281,0.04,0.06,11,0.04
1,55,9,120,174,2,1.0,0.0,248,0.97
1,45,5,0,0,160,0.08,0.08,13,0.05
2,40,9,1,1,31,0.03,1.0,1,0.0
1,40,1,0,0,1,1.0,0.0,9,0.1
1,22,9,219,4963,32,1.0,0.0,255,1.0
1,45,1,0,0,221,0.01,0.07,2,0.01
1,22,9,324,2538,16,1.0,0.0,255,1.0
1,43,2,0,36,2,0.5,1.0,60,0.25
1,43,9,30,93,1,1.0,0.0,249,0.98
1,22,9,315,4006,8,1.0,0.0,255,1.0
1,55,2,125,188,1,1.0,0.0,175,0.69
1,19,9,18,0,1,1.0,0.0,33,0.19
1,22,9,54540,8314,4,1.0,0.0,254,1.0
1,45,1,0,0,257,0.06,0.06,15,0.06
2,40,9,1,1,20,0.05,0.8,1,0.0
1,22,9,315,462,1,1.0,0.0,255,1.0
1,22,9,270,16465,16,1.0,0.0,255,1.0
1,49,9,2851,334,1,1.0,0.0,130,0.72
1,22,9,347,908,16,1.0,0.0,255,1.0
1,22,9,214,645,30,1.0,0.0,255,1.0
1,19,9,283618,0,1,1.0,0.0,9,0.01
1,22,9,298,2445,5,1.0,0.0,255,1.0
0,14,9,1480,0,1,1.0,0.0,35,1.0
1,22,9,325,382,11,1.0,0.0,255,1.0
2,45,9,46,43,52,1.0,0.0,255,1.0
1,45,1,0,0,117,0.12,0.06,14,0.05
1,22,9,228,2256,3,1.0,0.0,87,1.0
1,50,1,0,0,115,0.03,0.07,4,0.02
1,22,9,297,2084,11,1.0,0.0,255,1.0
1,22,9,311,8376,6,1.0,0.0,255,1.0
1,45,1,0,0,228,0.07,0.06,16,0.06
1,22,9,321,398,23,1.0,0.0,255,1.0
1,45,5,0,0,152,0.04,0.1,6,0.02
1,49,9,4321,393,1,1.0,0.0,52,0.23
2,45,9,1,0,26,0.58,0.15,15,0.06
0,14,9,1032,0,511,1.0,0.0,183,0.72
1,45,0,0,0,1,1.0,0.0,1,0.0
1,22,9,217,33014,1,1.0,0.0,255,1.0
1,22,9,212,2701,2,1.0,0.0,255,1.0
1,22,9,164,10312,6,1.0,0.0,255,1.0
1,45,1,0,0,104,0.02,0.07,2,0.01
2,45,9,1,1,35,0.03,0.97,1,0.0
1,18,9,162,597,1,1.0,0.0,19,0.07
1,24,2,0,44,2,0.5,1.0,41,0.16
1,24,5,0,0,1,1.0,0.0,85,0.34
1,45,1,0,0,117,0.16,0.07,19,0.07
1,45,1,0,0,108,0.1,0.06,11,0.04
1,18,9,292,903,1,1.0,0.0,26,0.3
1,22,9,297,2570,4,1.0,0.0,255,1.0
1,55,8,0,44,1,1.0,0.0,71,0.28
2,45,9,53,53,510,1.0,0.0,255,1.0
1,22,9,231,1480,5,1.0,0.0,255,1.0
1,22,9,353,556,19,1.0,0.0,60,1.0
1,55,5,0,0,1,1.0,0.0,87,0.37
1,45,1,0,0,263,0.07,0.06,18,0.07
1,22,9,205,1490,7,1.0,0.0,251,1.0
1,22,9,292,656,17,1.0,0.0,255,1.0
1,22,9,231,1690,1,1.0,0.0,80,1.0
2,45,9,105,0,1,1.0,0.0,251,0.98
0,14,9,1008,0,303,1.0,0.0,255,1.0
1,18,9,154,591,1,1.0,0.0,64,0.25
1,22,9,198,1054,12,1.0,0.0,255,1.0
1,45,1,0,0,224,0.07,0.08,16,0.06
1,22,9,283,292,11,1.0,0.0,255,1.0
1,51,1,0,0,235,0.08,0.06,18,0.07
1,7,5,0,0,215,0.09,0.07,19,0.07
1,45,1,0,0,289,0.0,1.0,1,0.0
1,22,9,203,8495,5,1.0,0.0,255,1.0
1,22,9,225,188,1,1.0,0.0,255,1.0
1,45,5,0,0,107,0.12,0.07,13,0.05
1,49,9,2599,293,3,1.0,0.0,71,0.28
2,45,9,1,1,77,0.01,0.34,1,0.0
1,49,9,2380,373,1,1.0,0.0,212,0.93
1,18,9,158,595,1,1.0,0.0,30,0.12
1,19,9,12,0,1,1.0,0.0,13,1.0
1,55,9,119,174,1,1.0,0.0,254,1.0
1,55,9,123,174,1,1.0,0.0,254,1.0
1,22,9,364,4996,2,1.0,0.0,255,1.0
2,11,9,43,107,1,1.0,0.0,226,0.89
1,55,9,0,44,1,1.0,0.0,155,0.61
1,45,5,0,0,156,0.06,0.1,9,0.04
1,22,9,275,2055,4,1.0,0.0,255,1.0
1,22,9,144,3374,2,1.0,0.0,255,1.0
1,49,9,2599,261,3,1.0,0.0,246,0.96
1,18,9,160,597,1,1.0,0.0,20,0.08
1,45,10,0,0,1,1.0,0.0,1,0.03
1,22,9,312,933,1,1.0,0.0,255,1.0
2,45,9,54,51,401,1.0,0.0,255,1.0
1,27,1,0,0,113,0.04,0.06,4,0.02
1,22,9,210,255,11,1.0,0.0,102,1.0
1,49,9,2599,293,4,0.75,0.5,246,0.96
1,49,9,1292,331,1,1.0,0.0,104,0.78
1,22,9,243,531,14,1.0,0.0,255,1.0
2,11,9,44,115,2,1.0,0.0,253,0.99
1,22,9,197,27533,3,1.0,0.0,255,1.0
1,45,5,0,0,110,0.01,0.08,1,0.0
1,22,9,223,285,10,1.0,0.0,255,1.0
1,22,9,206,1977,17,1.0,0.0,255,1.0
1,55,9,103,2487,1,1.0,0.0,18,0.43
1,45,1,0,0,263,0.03,0.07,7,0.03
1,22,9,335,1275,12,1.0,0.0,255,1.0
1,22,9,233,2483,1,1.0,0.0,3,1.0
1,43,9,32,93,1,1.0,0.0,152,0.6
1,22,9,305,683,2,1.0,0.0,255,1.0
1,55,9,122,174,1,1.0,0.0,187,0.73
1,40,1,0,0,414,0.0,1.0,1,0.0
0,14,9,1008,0,115,1.0,0.0,255,1.0
1,45,5,0,0,216,0.07,0.06,15,0.06
1,30,5,0,0,31,0.03,0.23,1,0.0
1,27,5,0,0,43,0.14,0.19,6,0.02
1,22,9,278,910,9,1.0,0.0,197,1.0
2,11,9,36,0,3,1.0,0.0,42,1.0
1,55,9,89,3178,1,1.0,0.0,12,0.23
0,14,9,1480,0,1,1.0,0.0,11,1.0
1,45,1,0,0,261,0.0,0.07,1,0.0
0,14,9,1008,0,506,1.0,0.0,255,1.0
1,45,10,0,0,1,1.0,0.0,1,0.03
1,18,9,158,597,1,1.0,0.0,70,0.27
1,22,9,154,17558,2,1.0,0.0,255,1.0
1,45,1,0,0,134,0.15,0.06,20,0.08
1,7,1,0,0,253,0.08,0.06,19,0.07
1,22,9,383,2887,5,1.0,0.0,255,1.0
1,22,9,211,5451,9,1.0,0.0,244,1.0
1,55,9,123,174,1,1.0,0.0,99,0.39
2,11,9,44,81,128,1.0,0.0,255,1.0
1,40,1,0,0,458,0.0,1.0,1,0.0
2,45,9,45,0,3,1.0,0.0,253,0.99
1,22,4,57964,0,92,1.0,0.0,253,0.99
1,45,5,0,0,280,0.07,0.06,19,0.07
0,13,9,18,0,1,1.0,0.0,223,1.0
1,43,9,28,93,1,1.0,0.0,53,0.95
1,18,9,160,595,1,1.0,0.0,8,0.03
1,19,9,283618,0,2,1.0,0.0,26,1.0
1,22,9,304,3222,4,1.0,0.0,226,0.89
1,33,1,0,0,283,0.01,0.06,4,0.02
1,45,4,0,0,1,1.0,0.0,1,0.0
1,45,5,0,0,112,0.12,0.06,13,0.05
1,22,9,297,464,26,1.0,0.0,255,1.0
1,55,9,121,174,1,1.0,0.0,86,0.34
0,13,9,20,0,1,1.0,0.0,118,1.0
1,50,5,0,0,168,0.07,0.1,12,0.05
1,18,9,162,599,1,1.0,0.0,72,0.33
1,22,9,198,12266,3,1.0,0.0,255,1.0
1,41,9,44,556,5,0.2,0.8,6,0.02
2,45,9,1,0,60,0.05,0.13,3,0.01
1,22,9,200,1453,29,1.0,0.0,255,1.0
1,22,9,238,1892,4,1.0,0.0,255,1.0
1,22,9,251,484,1,1.0,0.0,178,1.0
1,24,5,0,0,1,1.0,0.0,85,0.33
2,45,9,52,54,511,1.0,0.0,255,1.0
1,22,9,306,16127,1,1.0,0.0,255,1.0
1,22,4,57964,0,57,1.0,0.0,255,1.0
1,45,5,0,0,40,0.12,0.17,5,0.02
1,22,9,228,1251,5,1.0,0.0,255,1.0
1,49,9,4485,1125,1,1.0,0.0,4,0.02
1,55,2,0,15,1,1.0,0.0,84,0.33
1,55,2,0,15,4,0.5,0.75,86,0.34
1,60,2,0,0,120,0.07,0.07,8,0.03
2,45,9,54,54,511,1.0,0.0,255,1.0
1,22,9,162,493,4,1.0,0.0,255,1.0
1,43,9,32,93,1,1.0,0.0,244,0.96
1,40,4,0,0,1,1.0,0.0,1,0.0
1,45,1,0,0,103,0.01,0.55,1,0.01
1,55,9,0,15,1,1.0,0.0,4,0.02
1,45,5,0,0,164,0.1,0.09,16,0.06
1,22,9,269,3198,5,1.0,0.0,255,1.0
1,22,9,316,1301,14,1.0,0.0,255,1.0
1,22,9,54540,8314,2,1.0,0.0,248,0.97
1,22,9,326,6537,4,1.0,0.0,255,1.0
1,22,9,235,1436,17,1.0,0.0,136,1.0
1,45,1,0,0,126,0.07,0.06,9,0.04
1,49,9,932,387,1,1.0,0.0,18,0.07
1,49,9,1333,329,1,1.0,0.0,71,0.55
2,11,9,44,69,123,1.0,0.0,254,1.0
0,13,9,20,0,1,1.0,0.0,24,1.0
1,45,5,0,0,150,0.07,0.09,11,0.04
1,19,9,283618,0,1,1.0,0.0,2,1.0
1,40,1,0,0,398,0.0,1.0,1,0.0
0,14,9,520,0,466,1.0,0.0,255,1.0
1,45,1,0,0,262,0.03,0.06,8,0.03
1,22,9,236,13394,17,1.0,0.0,255,1.0
0,14,9,1480,0,1,1.0,0.0,23,1.0
1,22,9,230,45699,1,1.0,0.0,255,1.0
1,45,1,0,0,115,0.13,0.06,15,0.06
1,43,9,32,93,1,1.0,0.0,136,0.53
1,45,1,0,0,440,0.0,1.0,1,0.0
1,45,1,0,0,293,0.04,0.06,12,0.05
1,45,5,0,0,222,0.0,0.07,1,0.0
1,63,1,0,0,224,0.06,0.07,13,0.05
1,27,5,0,0,48,0.08,0.17,4,0.02
1,22,9,365,2851,25,1.0,0.0,255,1.0
2,45,9,56,55,511,1.0,0.0,255,1.0
1,15,1,0,0,111,0.04,0.06,4,0.02
1,24,2,0,44,3,0.33,1.0,60,0.25
1,45,1,0,0,94,0.02,0.07,2,0.01
1,45,1,0,0,218,0.08,0.06,18,0.07
1,19,9,12,0,1,1.0,0.0,9,0.83
1,22,9,213,4758,10,1.0,0.0,255,1.0
1,22,9,309,1338,17,1.0,0.0,255,1.0
1,40,4,0,0,1,1.0,0.0,1,0.0
1,22,9,304,760,21,1.0,0.0,255,1.0
1,22,9,221,3824,10,1.0,0.0,255,1.0
1,22,9,221,3621,4,1.0,0.0,255,1.0
1,43,9,26,93,1,1.0,0.0,115,0.88
2,40,9,1,1,21,0.05,1.0,1,0.0
1,22,1,0,0,248,0.02,0.06,5,0.02
1,40,1,0,0,511,0.0,1.0,1,0.0
1,45,1,0,0,226,0.06,0.07,13,0.05
2,45,9,105,147,1,1.0,0.0,224,0.99
1,22,9,233,2103,1,1.0,0.0,255,1.0
1,22,9,259,7080,3,1.0,0.0,203,1.0
1,45,5,0,0,188,0.07,0.09,13,0.05
1,45,1,0,0,144,0.06,0.06,8,0.03
1,45,10,0,0,1,1.0,0.0,1,0.01
1,45,5,0,0,206,0.03,0.08,6,0.02
1,45,1,0,0,116,0.05,0.08,6,0.02
1,49,9,1387,330,1,1.0,0.0,118,0.72
1,22,9,224,1116,14,1.0,0.0,255,1.0
1,4,1,0,0,233,0.06,0.07,15,0.06
1,22,9,237,5049,1,1.0,0.0,255,1.0
1,22,9,343,531,8,1.0,0.0,255,1.0
1,40,1,0,0,458,0.0,1.0,1,0.0
1,7,1,0,0,264,0.04,0.07,10,0.04
1,20,1,0,0,115,0.15,0.07,17,0.07
1,22,9,317,702,2,1.0,0.0,255,1.0
1,24,5,0,0,181,0.02,0.09,4,0.02
1,22,4,57184,0,26,1.0,0.0,255,1.0
1,22,9,178,382,4,1.0,0.0,255,1.0
1,22,9,54540,8314,5,1.0,0.0,255,1.0
1,43,9,32,93,1,1.0,0.0,148,0.58
1,22,9,263,8810,7,1.0,0.0,255,1.0
1,55,9,127,174,1,1.0,0.0,180,0.71
1,45,1,0,0,3,0.33,0.67,1,0.17
1,43,2,0,137,3,0.33,1.0,23,0.09
1,45,5,0,0,135,0.1,0.07,13,0.05
1,22,9,209,6239,3,1.0,0.0,255,1.0
1,22,9,313,762,2,1.0,0.0,255,1.0
1,45,1,0,0,106,0.08,0.08,8,0.03
1,55,8,0,44,1,1.0,0.0,131,0.51
1,45,1,0,0,299,0.05,0.05,16,0.06
1,22,9,217,531,3,1.0,0.0,255,1.0
0,13,9,8,0,1,1.0,0.0,89,1.0
1,19,9,12,0,1,1.0,0.0,7,0.88
1,55,8,0,44,1,1.0,0.0,153,0.6
1,45,1,0,0,122,0.15,0.06,18,0.07
1,22,9,200,307,7,1.0,0.0,255,1.0
1,40,1,0,0,1,1.0,0.0,15,0.13
1,22,9,262,15358,2,1.0,0.0,255,1.0
1,49,9,1961,341,1,1.0,0.0,137,0.62
1,22,9,320,1978,3,1.0,0.0,255,1.0
1,22,9,208,8619,15,1.0,0.0,255,1.0
1,22,9,214,4268,39,1.0,0.0,255,1.0
1,45,1,0,0,75,0.01,1.0,1,0.0
1,22,9,306,4625,4,1.0,0.0,255,1.0
1,45,1,0,0,253,0.04,0.06,10,0.04
1,22,9,208,6048,25,1.0,0.0,255,1.0
1,22,9,322,834,7,1.0,0.0,255,1.0
1,52,1,0,0,4,0.25,1.0,49,0.17
1,49,9,0,83,2,0.5,1.0,21,0.33
1,22,9,353,285,21,1.0,0.0,255,1.0
0,13,9,8,0,1,1.0,0.0,71,1.0
1,22,9,299,824,11,1.0,0.0,255,1.0
1,5,5,0,0,53,0.09,0.15,5,0.02
1,22,9,240,1667,19,1.0,0.0,255,1.0
2,11,9,41,57,1,1.0,0.0,235,0.68
1,45,5,0,0,121,0.11,0.07,13,0.05
1,22,9,207,291,3,1.0,0.0,255,1.0
1,53,1,0,0,205,0.03,0.07,6,0.02
1,22,9,349,2929,5,1.0,0.0,255,1.0
1,45,5,0,0,205,0.02,0.07,5,0.02
0,14,9,1032,0,487,1.0,0.0,255,1.0
1,24,5,0,0,1,1.0,0.0,85,0.33
1,55,9,123,174,2,1.0,0.0,58,0.23
1,22,9,316,629,2,1.0,0.0,255,1.0
1,22,9,236,3222,1,1.0,0.0,171,0.67
1,22,4,54540,8314,5,1.0,0.0,240,0.94
1,55,1,0,0,4,0.25,1.0,83,0.32
1,55,2,0,15,1,1.0,0.0,130,0.51
1,49,9,1083,332,1,1.0,0.0,116,0.45
1,22,9,240,706,1,1.0,0.0,241,1.0
0,13,9,20,0,1,1.0,0.0,255,1.0
1,18,9,161,597,1,1.0,0.0,97,0.38
1,55,8,0,44,1,1.0,0.0,87,0.34
1,49,9,2599,293,2,1.0,0.0,90,0.35
1,62,5,0,0,168,0.04,0.1,7,0.03
1,22,9,231,2447,14,1.0,0.0,255,1.0
1,45,1,0,0,149,0.13,0.05,20,0.08
1,45,5,0,0,130,0.06,0.06,8,0.03
1,22,9,339,7414,24,1.0,0.0,255,1.0
1,45,1,0,0,113,0.15,0.05,17,0.27
1,45,5,0,0,110,0.11,0.06,12,0.05
1,22,9,329,509,5,1.0,0.0,255,1.0
1,49,9,2599,293,2,1.0,0.0,13,0.05
1,22,9,223,1290,25,1.0,0.0,255,1.0
1,45,10,0,0,1,1.0,0.0,1,0.04
1,49,9,2599,293,2,1.0,0.0,129,0.51
1,20,1,0,0,105,0.07,0.08,7,0.03
1,22,9,208,567,10,1.0,0.0,217,1.0
1,22,5,0,0,19,0.47,0.21,49,0.19
1,45,1,0,0,141,0.01,0.06,2,0.01
1,55,5,0,0,82,1.0,0.0,91,0.59
1,22,4,54540,8314,3,1.0,0.0,254,1.0
1,22,9,312,173,5,1.0,0.0,255,1.0
1,19,9,12,0,1,1.0,0.0,19,0.75
1,22,9,321,4052,2,1.0,0.0,255,1.0
1,24,1,0,0,2,0.5,1.0,40,0.16
1,22,9,238,307,4,1.0,0.0,255,1.0
1,45,1,0,0,254,0.01,0.06,2,0.01
2,11,9,35,35,5,1.0,0.0,252,0.99
0,14,9,520,0,164,1.0,0.0,255,1.0
1,22,9,329,3263,12,1.0,0.0,166,1.0
0,14,9,520,0,511,1.0,0.0,233,1.0
1,43,5,0,0,1,1.0,0.0,15,0.33
1,22,9,220,826,4,1.0,0.0,255,1.0
2,45,9,105,0,1,1.0,0.0,207,0.99
1,43,9,32,93,1,1.0,0.0,152,0.89
1,22,9,298,921,10,1.0,0.0,255,1.0
1,45,5,0,0,202,0.09,0.06,18,0.07
1,58,2,0,0,267,0.06,0.06,17,0.07
0,14,9,1032,0,227,1.0,0.0,255,1.0
1,22,9,54540,8314,4,1.0,0.0,254,1.0
1,22,9,216,4260,4,1.0,0.0,255,1.0
1,22,9,238,2698,5,1.0,0.0,77,0.3
1,45,5,0,0,281,0.03,0.06,9,0.04
0,13,9,18,0,1,1.0,0.0,113,1.0
1,22,9,207,570,4,1.0,0.0,255,1.0
2,11,9,42,0,1,1.0,0.0,233,0.52
1,22,9,234,1826,3,1.0,0.0,255,1.0
0,13,9,8,0,1,1.0,0.0,79,1.0
2,45,9,105,147,2,1.0,0.0,252,0.99
1,62,1,0,0,249,0.07,0.06,18,0.07
1,22,9,325,2753,4,1.0,0.0,255,1.0
1,22,4,55744,1,47,1.0,0.0,253,0.99
1,55,1,0,0,1,1.0,0.0,40,0.15
1,45,1,0,0,294,0.07,0.06,20,0.08
1,43,9,27,93,1,1.0,0.0,217,0.85
1,22,9,227,2556,3,1.0,0.0,255,1.0
0,13,9,20,0,1,1.0,0.0,36,1.0
0,14,9,1480,0,1,1.0,0.0,23,0.01
1,22,9,287,347,30,1.0,0.0,251,1.0
1,19,9,6581,0,1,1.0,0.0,85,0.36
1,45,1,0,0,254,0.04,0.06,10,0.04
2,45,9,105,146,1,1.0,0.0,228,0.99
1,55,6,0,0,4,0.5,0.75,85,0.33
1,45,1,0,0,128,0.09,0.05,11,0.04
1,22,9,158,21297,1,1.0,0.0,255,1.0
1,22,9,192,13823,1,1.0,0.0,255,1.0
1,24,2,0,44,1,1.0,0.0,60,0.25
1,45,5,0,0,121,0.02,0.1,3,0.01
2,45,9,52,52,506,1.0,0.0,254,1.0
1,22,9,325,1059,10,1.0,0.0,255,1.0
1,49,9,2054,328,1,1.0,0.0,156,0.59
1,22,9,205,5089,2,1.0,0.0,255,1.0
1,22,9,241,1163,26,1.0,0.0,255,1.0
1,18,9,26,157,1,1.0,0.0,31,0.53
1,21,1,0,0,269,0.06,0.06,17,0.07
1,45,1,0,0,110,0.08,0.06,9,0.04
0,14,9,1032,0,115,1.0,0.0,255,1.0
1,45,5,0,0,122,0.14,0.07,17,0.07
1,18,9,164,599,1,1.0,0.0,14,0.05
1,54,1,0,0,275,0.03,0.06,8,0.03
1,22,9,204,3350,11,1.0,0.0,255,1.0
1,22,9,244,1157,10,1.0,0.0,255,1.0
1,45,1,0,0,120,0.08,0.07,10,0.04
1,45,1,0,0,133,0.08,0.06,10,0.04
1,22,9,208,7770,9,1.0,0.0,255,1.0
1,45,1,0,0,296,0.03,0.06,10,0.04
0,14,9,1032,0,511,1.0,0.0,84,0.99
1,22,9,197,173,18,1.0,0.0,255,1.0
1,49,9,2599,293,2,1.0,0.0,145,0.57
1,55,5,0,0,34,0.21,0.12,64,0.25
1,49,9,818,281,1,1.0,0.0,162,0.64
1,22,9,205,792,18,1.0,0.0,255,1.0
1,45,1,0,0,296,0.04,0.05,12,0.05
1,45,4,0,0,1,1.0,0.0,1,0.03
1,45,5,0,0,116,0.11,0.06,13,0.05
1,22,9,298,4925,2,1.0,0.0,255,1.0
1,55,2,0,0,43,0.21,0.09,57,0.22
1,22,9,313,6356,21,1.0,0.0,255,1.0
1,45,1,0,0,314,0.0,1.0,1,0.0
1,22,9,219,1454,21,1.0,0.0,255,1.0
1,45,5,0,0,40,0.03,0.2,1,0.0
1,45,1,0,0,247,0.07,0.06,18,0.07
1,40,5,0,0,494,0.0,1.0,1,0.0
1,49,9,2005,328,1,1.0,0.0,141,0.58
1,24,5,0,0,1,1.0,0.0,67,0.34
1,22,9,328,398,9,1.0,0.0,255,1.0
1,17,9,6,138,1,1.0,0.0,11,0.06
1,45,2,0,0,122,0.11,0.07,14,0.05
1,18,9,158,597,1,1.0,0.0,5,0.33
2,11,9,34,34,3,1.0,0.0,240,0.94
1,43,9,27,93,1,1.0,0.0,227,0.89
1,24,5,0,0,1,1.0,0.0,86,0.33
1,52,1,0,0,5,0.2,0.8,49,0.18
1,22,9,318,2798,21,1.0,0.0,255,1.0
1,22,9,229,1912,17,1.0,0.0,229,1.0
1,45,1,0,0,209,0.01,0.08,3,0.01
1,22,9,211,319,13,1.0,0.0,255,1.0
1,40,9,240,611,2,1.0,0.0,21,0.08
1,49,9,2599,293,2,1.0,0.0,156,0.61
1,40,1,0,0,2,0.5,1.0,32,0.13
1,22,9,305,1000,4,1.0,0.0,255,1.0
1,45,5,0,0,108,0.01,0.06,1,0.01
2,45,9,55,57,510,1.0,0.0,255,1.0
2,11,9,43,43,2,1.0,0.0,249,0.98
1,22,9,226,567,3,1.0,0.0,255,1.0
1,34,1,0,0,103,0.02,0.07,2,0.01
1,55,9,0,44,1,1.0,0.0,79,0.31
1,55,9,121,174,2,1.0,0.0,255,1.0
1,45,4,0,0,1,1.0,0.0,1,0.0
1,43,9,31,93,1,1.0,0.0,140,0.55
1,22,9,327,8036,14,1.0,0.0,255,1.0
1,22,9,235,964,7,1.0,0.0,255,1.0
1,45,5,0,0,246,0.04,0.07,11,0.04
1,22,5,0,0,14,1.0,0.0,244,0.96
1,19,9,1030,0,1,1.0,0.0,58,0.19
1,19,5,0,0,31,0.52,0.06,56,0.22
1,22,9,241,1182,2,1.0,0.0,221,1.0
1,45,5,0,0,43,0.14,0.19,6,0.02
1,20,1,0,0,240,0.08,0.07,20,0.08
0,14,9,1032,0,191,1.0,0.0,255,1.0
1,45,1,0,0,258,0.03,0.06,9,0.04
1,34,1,0,0,132,0.14,0.05,18,0.07
2,45,9,105,145,2,1.0,0.0,255,1.0
1,61,5,0,0,231,0.08,0.06,18,0.07
1,19,9,12,0,2,1.0,0.0,16,1.0
1,22,9,153,365,2,1.0,0.0,255,1.0
0,14,9,1008,0,407,1.0,0.0,255,1.0
1,31,1,0,0,119,0.01,0.08,1,0.0
1,22,9,432,1526,5,1.0,0.0,231,1.0
2,11,9,45,79,202,1.0,0.0,255,1.0
1,22,9,54540,8314,4,1.0,0.0,254,1.0
1,33,1,0,0,238,0.08,0.05,19,0.07
1,19,9,195,0,1,1.0,0.0,32,0.47
1,45,1,0,0,288,0.04,0.06,12,0.05
2,45,9,28,0,40,1.0,0.0,40,0.16
1,61,1,0,0,125,0.11,0.06,14,0.05
1,22,9,214,32259,5,1.0,0.0,255,1.0
2,45,9,55,57,510,1.0,0.0,255,1.0
2,45,9,1,0,112,0.02,0.99,2,0.01
1,45,1,0,0,209,0.09,0.07,18,0.07
1,49,9,2599,293,2,1.0,0.0,235,0.92
1,22,4,60884,0,74,1.0,0.0,253,0.99
1,22,9,295,487,1,1.0,0.0,251,1.0
1,22,9,326,2650,13,1.0,0.0,255,1.0
2,11,9,43,43,133,1.0,0.0,239,0.94
1,22,9,313,284,26,1.0,0.0,255,1.0
1,22,9,259,2169,1,1.0,0.0,229,0.9
1,24,2,0,44,3,0.33,1.0,60,0.26
2,45,9,1,1,125,0.01,1.0,1,0.0
1,55,8,0,44,1,1.0,0.0,60,0.24
1,45,5,0,0,190,0.08,0.06,16,0.06
1,18,9,162,597,1,1.0,0.0,104,0.41
1,22,9,391,546,8,1.0,0.0,255,1.0
1,22,5,0,0,32,1.0,0.0,255,1.0
1,45,1,0,0,227,0.08,0.07,19,0.07
1,22,9,252,1719,8,1.0,0.0,255,1.0
1,22,9,326,354,12,1.0,0.0,255,1.0
1,18,9,158,595,1,1.0,0.0,20,0.87
1,45,2,0,0,112,0.18,0.07,20,0.08
1,22,4,56504,0,11,1.0,0.0,242,0.95
1,22,9,248,487,14,1.0,0.0,255,1.0
1,19,9,12,0,1,1.0,0.0,23,1.0
1,3,5,0,0,240,0.01,0.07,3,0.01
1,22,9,194,720,11,1.0,0.0,250,1.0
1,22,9,279,8856,7,1.0,0.0,255,1.0
1,22,9,283,4768,15,1.0,0.0,255,1.0
