protocol_type,service,flag,src_bytes,dst_bytes,count,same_srv_rate,diff_srv_rate,dst_host_srv_count,dst_host_same_srv_rate
1,18,9,166,601,1,1.0,0.0,3,0.01
1,55,9,0,44,1,1.0,0.0,191,0.75
1,22,4,62344,0,88,1.0,0.0,255,1.0
1,22,9,296,2948,3,1.0,0.0,255,1.0
1,18,9,160,597,1,1.0,0.0,18,0.07
1,31,1,0,0,286,0.03,0.06,9,0.04
1,23,1,0,0,120,0.09,0.07,11,0.04
1,22,9,327,440,1,1.0,0.0,255,1.0
1,22,9,332,932,28,1.0,0.0,255,1.0
1,52,1,0,0,1,1.0,0.0,47,0.13
1,22,9,317,9630,6,1.0,0.0,255,1.0
1,22,9,312,30154,1,1.0,0.0,255,1.0
1,51,1,0,0,275,0.03,0.06,8,0.03
1,22,4,73024,0,30,1.0,0.0,255,1.0
1,22,9,338,350,14,1.0,0.0,255,1.0
1,61,1,0,0,244,0.02,0.07,6,0.02
2,45,9,46,0,6,1.0,0.0,255,1.0
1,22,9,235,1828,11,1.0,0.0,255,1.0
1,45,5,0,0,110,0.05,0.06,6,0.02
1,45,1,0,0,284,0.07,0.06,20,0.08
1,43,9,32,93,1,1.0,0.0,151,0.59
2,11,9,43,43,131,1.0,0.0,255,1.0
1,55,1,0,0,3,0.33,1.0,87,0.3
1,18,9,158,597,1,1.0,0.0,25,0.81
1,55,5,0,0,1,1.0,0.0,77,0.4
1,22,5,0,0,35,1.0,0.0,255,1.0
1,22,9,323,431,1,1.0,0.0,255,1.0
1,18,9,158,595,1,1.0,0.0,20,0.08
1,22,9,320,2647,30,1.0,0.0,231,1.0
1,18,9,162,597,1,1.0,0.0,102,0.4
1,22,4,55044,0,65,1.0,0.0,255,1.0
2,45,9,46,0,5,1.0,0.0,252,0.99
1,45,5,0,0,188,0.03,0.09,5,0.02
1,43,2,0,36,3,0.33,1.0,61,0.27
1,45,5,0,0,118,0.03,0.07,4,0.02
1,22,9,208,592,5,1.0,0.0,255,1.0
1,22,9,202,321,24,1.0,0.0,255,1.0
2,45,9,1,1,72,0.01,0.86,1,0.0
1,55,5,0,0,1,1.0,0.0,85,0.34
2,11,9,72,43,297,1.0,0.0,201,0.9
1,22,9,324,1203,11,1.0,0.0,255,1.0
2,11,9,45,130,128,0.99,0.02,191,0.76
1,22,9,330,490,13,1.0,0.0,255,1.0
1,22,5,0,0,44,0.32,0.09,63,0.25
1,33,1,0,0,271,0.06,0.06,15,0.06
1,45,5,0,0,183,0.07,0.08,13,0.05
1,22,9,223,1510,14,1.0,0.0,255,1.0
2,11,9,44,44,139,1.0,0.0,255,1.0
1,43,2,0,36,3,0.33,1.0,59,0.25
1,55,9,0,44,1,1.0,0.0,208,0.82
1,31,1,0,0,251,0.08,0.06,19,0.07
1,22,9,295,527,8,1.0,0.0,255,1.0
1,22,9,293,1395,1,1.0,0.0,255,1.0
1,22,9,244,2298,16,1.0,0.0,255,1.0
1,18,8,0,152,1,1.0,0.0,39,0.24
1,45,1,0,0,246,0.06,0.07,15,0.26
1,55,9,0,15,1,1.0,0.0,36,0.14
1,55,9,122,174,1,1.0,0.0,25,0.1
1,22,9,226,2973,14,1.0,0.0,255,1.0
1,54,5,0,0,119,0.17,0.06,20,0.08
1,22,9,319,2892,17,1.0,0.0,255,1.0
1,22,9,367,2501,5,1.0,0.0,255,1.0
1,22,9,294,616,38,1.0,0.0,255,1.0
1,45,1,0,0,246,0.04,0.06,11,0.04
1,22,4,62344,0,16,1.0,0.0,255,1.0
1,45,1,0,0,217,0.04,0.06,9,0.04
0,14,9,1008,0,124,1.0,0.0,255,1.0
1,29,4,0,0,1,1.0,0.0,1,0.01
1,22,9,231,11129,2,1.0,0.0,251,1.0
1,22,9,261,7603,2,1.0,0.0,255,1.0
1,22,9,311,294,27,1.0,0.0,255,1.0
2,45,9,53,56,511,1.0,0.0,255,1.0
1,21,5,0,0,279,0.04,0.06,11,0.04
1,4,1,0,0,97,0.04,0.07,4,0.02
1,43,9,32,93,1,1.0,0.0,213,0.84
1,55,5,0,0,1,1.0,0.0,86,0.36
1,22,9,332,3411,5,1.0,0.0,255,1.0
1,45,1,0,0,200,0.03,0.07,5,0.02
1,22,9,206,998,3,1.0,0.0,255,1.0
1,22,4,61504,0,33,1.0,0.0,255,1.0
1,55,2,0,15,4,0.5,0.75,85,0.33
1,45,1,0,0,229,0.03,0.07,8,0.03
1,4,1,0,0,121,0.08,0.06,10,0.04
1,3,1,0,0,278,0.05,0.06,14,0.05
2,45,9,1,0,473,0.04,0.96,20,0.08
1,19,9,12,0,1,1.0,0.0,72,0.28
1,45,1,0,0,202,0.1,0.06,20,0.08
1,45,1,0,0,259,0.02,0.06,6,0.02
1,22,9,344,6055,2,1.0,0.0,255,1.0
1,43,9,28,93,1,1.0,0.0,230,0.9
1,55,9,0,44,1,1.0,0.0,222,0.87
1,19,1,0,0,285,0.07,0.06,20,0.08
1,22,9,324,988,7,1.0,0.0,255,1.0
1,10,1,0,0,139,0.14,0.06,19,0.07
1,23,5,0,0,118,0.1,0.06,12,0.05
1,22,9,383,246,3,1.0,0.0,251,1.0
1,24,5,0,0,1,1.0,0.0,85,0.34
1,45,5,0,0,234,0.0,0.06,1,0.0
2,11,9,45,132,70,1.0,0.0,216,0.9
1,22,9,354,2650,10,1.0,0.0,255,1.0
1,45,1,0,0,290,0.01,0.06,4,0.02
1,22,5,0,0,111,1.0,0.0,255,1.0
2,45,9,53,55,509,1.0,0.0,255,1.0
1,45,1,0,0,289,0.06,0.06,18,0.07
1,22,9,219,478,15,1.0,0.0,255,1.0
1,40,1,0,0,1,1.0,0.0,42,0.16
1,22,4,77344,1,54,1.0,0.0,254,1.0
1,22,9,336,1455,4,1.0,0.0,255,1.0
1,50,1,0,0,132,0.06,0.06,8,0.03
2,45,9,1,0,104,0.08,0.78,15,0.06
1,22,9,242,1056,7,1.0,0.0,255,1.0
1,40,1,0,0,1,1.0,0.0,18,0.07
1,22,9,234,1053,5,1.0,0.0,255,1.0
1,22,9,220,1536,24,1.0,0.0,255,1.0
1,45,1,0,0,218,0.03,0.07,7,0.03
1,45,5,0,0,113,0.07,0.06,8,0.03
1,43,9,28,93,1,1.0,0.0,254,1.0
1,45,1,0,0,267,0.04,0.06,12,0.05
1,22,9,244,6319,4,1.0,0.0,255,1.0
1,22,4,56504,0,69,1.0,0.0,253,0.99
1,22,9,54540,8314,3,1.0,0.0,255,1.0
1,22,9,323,1511,10,1.0,0.0,255,1.0
1,49,9,2599,293,3,1.0,0.0,139,0.55
1,43,9,31,93,1,1.0,0.0,234,0.92
1,54,1,0,0,231,0.07,0.06,17,0.07
1,45,1,0,0,174,0.02,0.06,4,0.02
1,45,1,0,0,138,0.11,0.07,15,0.06
2,45,9,105,146,2,1.0,0.0,252,0.99
1,45,1,0,0,275,0.05,0.06,14,0.05
2,11,9,45,45,8,1.0,0.0,255,1.0
1,22,9,307,263,24,1.0,0.0,255,1.0
1,45,5,0,0,160,0.05,0.08,8,0.03
0,14,9,1032,0,511,1.0,0.0,68,0.27
2,45,9,105,146,1,1.0,0.0,253,0.99
1,22,9,226,1410,14,1.0,0.0,255,1.0
1,45,1,0,0,248,0.04,0.07,11,0.04
1,22,9,277,2678,2,1.0,0.0,255,1.0
2,11,9,44,44,211,1.0,0.0,254,1.0
1,22,9,328,2193,19,1.0,0.0,255,1.0
2,11,9,44,127,147,1.0,0.0,169,0.7
1,26,1,0,0,123,0.05,0.07,6,0.02
1,22,9,234,1850,5,1.0,0.0,255,1.0
1,22,9,239,1129,2,1.0,0.0,255,1.0
1,5,1,0,0,148,0.11,0.05,17,0.07
1,22,4,59424,0,67,1.0,0.0,255,1.0
1,22,9,185,5207,3,1.0,0.0,255,1.0
1,22,9,272,7435,1,1.0,0.0,255,1.0
1,40,1,0,0,476,0.0,1.0,1,0.0
1,22,9,306,3228,10,1.0,0.0,231,1.0
1,22,9,54540,8314,4,1.0,0.0,231,0.91
1,22,9,219,7663,9,1.0,0.0,255,1.0
1,15,5,0,0,150,0.13,0.05,20,0.08
1,22,9,225,736,3,1.0,0.0,255,1.0
1,43,9,28,93,1,1.0,0.0,219,0.86
1,55,8,0,44,1,1.0,0.0,140,0.55
1,40,4,0,0,1,1.0,0.0,1,0.0
1,45,1,0,0,115,0.06,0.06,7,0.03
1,22,9,318,284,14,1.0,0.0,255,1.0
1,22,9,278,536,1,1.0,0.0,255,1.0
1,34,5,0,0,274,0.03,0.06,8,0.03
1,22,4,75484,1,50,1.0,0.0,253,0.99
2,45,9,54,56,511,1.0,0.0,255,1.0
1,18,9,164,601,1,1.0,0.0,5,0.02
1,19,9,868,0,1,1.0,0.0,117,0.46
0,13,9,18,0,1,1.0,0.0,5,1.0
1,45,5,0,0,148,0.09,0.05,14,0.05
0,14,9,1008,0,294,1.0,0.0,255,1.0
1,45,1,0,0,334,0.0,1.0,1,0.0
1,45,1,0,0,234,0.03,0.06,7,0.03
0,13,9,20,0,1,1.0,0.0,42,1.0
1,45,1,0,0,294,0.06,0.06,18,0.07
1,40,1,0,0,488,0.0,1.0,1,0.0
1,22,9,245,1627,18,1.0,0.0,255,1.0
1,55,6,0,0,4,0.5,0.75,90,0.35
1,45,1,0,0,121,0.14,0.06,17,0.07
1,45,1,0,0,254,0.0,1.0,1,0.0
1,22,9,204,1072,5,1.0,0.0,193,1.0
1,43,9,28,93,1,1.0,0.0,246,0.96
1,22,9,310,1656,29,1.0,0.0,255,1.0
1,18,9,26,157,1,1.0,0.0,67,0.47
0,14,9,1032,0,510,1.0,0.0,157,0.62
1,45,5,0,0,270,0.03,0.06,7,0.03
1,40,1,0,0,488,0.0,1.0,1,0.0
1,45,5,0,0,283,0.06,0.06,18,0.07
1,22,9,376,175,1,1.0,0.0,255,1.0
1,45,1,0,0,115,0.12,0.07,14,0.05
2,11,9,46,117,3,0.67,0.67,249,0.98
1,19,9,129862,0,15,1.0,0.0,57,0.22
1,22,9,198,1024,7,1.0,0.0,255,1.0
1,55,8,0,44,1,1.0,0.0,90,0.35
1,45,1,0,0,104,0.06,0.07,6,0.02
1,22,9,331,4619,3,1.0,0.0,52,1.0
0,14,9,1008,0,336,1.0,0.0,255,1.0
1,22,9,207,301,27,1.0,0.0,251,1.0
1,22,5,0,0,98,1.0,0.0,255,1.0
1,45,1,0,0,297,0.03,0.06,8,0.03
1,18,9,160,597,1,1.0,0.0,52,0.2
1,43,2,0,36,3,0.33,1.0,59,0.24
1,55,9,0,44,1,1.0,0.0,228,0.89
1,45,5,0,0,164,0.12,0.1,20,0.08
1,52,1,0,0,1,1.0,0.0,49,0.18
1,22,9,235,1380,3,1.0,0.0,234,0.92
1,19,9,12,0,1,1.0,0.0,11,0.75
1,22,9,215,765,34,1.0,0.0,255,1.0
1,22,9,226,696,17,1.0,0.0,255,1.0
1,22,9,336,3124,1,1.0,0.0,255,1.0
1,60,2,0,0,127,0.16,0.07,20,0.08
2,45,9,46,0,4,1.0,0.0,255,1.0
2,11,9,44,112,1,1.0,0.0,175,0.98
1,43,9,32,93,1,1.0,0.0,159,0.89
1,22,9,214,1919,24,1.0,0.0,255,1.0
1,45,10,0,0,1,1.0,0.0,1,0.01
0,14,9,1032,0,73,1.0,0.0,255,1.0
1,22,9,348,9343,19,1.0,0.0,255,1.0
1,22,9,308,406,12,1.0,0.0,255,1.0
1,22,4,56504,0,61,1.0,0.0,255,1.0
1,22,9,296,8918,1,1.0,0.0,255,1.0
1,45,1,0,0,244,0.0,0.07,1,0.0
2,11,9,43,77,152,1.0,0.0,255,1.0
1,22,9,290,291,22,1.0,0.0,255,1.0
2,11,9,46,82,192,1.0,0.0,255,1.0
1,19,9,738,0,2,1.0,0.0,44,0.26
1,22,5,0,0,13,1.0,0.0,244,0.96
2,45,9,47,44,98,1.0,0.0,255,1.0
1,55,9,120,174,2,1.0,0.0,98,0.38
1,22,9,239,3222,2,1.0,0.0,22,0.09
1,22,9,215,822,10,1.0,0.0,255,1.0
1,49,9,656,361,1,1.0,0.0,170,0.44
1,45,5,0,0,129,0.01,0.06,1,0.0
1,22,9,284,176,24,1.0,0.0,255,1.0
1,22,9,209,500,25,1.0,0.0,255,1.0
1,19,9,283618,0,1,1.0,0.0,25,1.0
1,22,9,197,280,2,1.0,0.0,255,1.0
1,40,1,0,0,1,1.0,0.0,17,0.07
2,11,9,86,42,16,1.0,0.0,227,0.89
1,22,9,334,285,14,1.0,0.0,255,1.0
1,22,9,356,4048,1,1.0,0.0,255,1.0
1,18,9,160,597,1,1.0,0.0,109,0.43
1,45,1,0,0,114,0.07,0.06,8,0.03
1,22,9,0,1452,4,1.0,0.0,255,1.0
2,11,9,46,78,162,1.0,0.0,255,1.0
1,55,8,121,188,1,1.0,0.0,255,1.0
1,43,2,0,36,2,0.5,1.0,42,0.26
1,22,4,72564,0,11,1.0,0.0,244,0.96
1,45,5,0,0,179,0.01,0.09,2,0.01
1,43,9,26,93,1,1.0,0.0,202,0.91
1,22,4,37960,7300,3,1.0,0.0,255,1.0
1,22,9,306,1075,5,1.0,0.0,149,0.58
1,22,9,217,193,13,1.0,0.0,255,1.0
1,22,4,101764,0,3,1.0,0.0,227,0.89
2,11,9,42,42,1,1.0,0.0,255,1.0
1,22,9,236,2812,1,1.0,0.0,255,1.0
0,14,9,1008,0,254,1.0,0.0,255,1.0
2,45,9,53,57,510,1.0,0.0,255,1.0
1,18,9,287,903,1,1.0,0.0,68,0.41
1,19,9,172,0,2,1.0,0.0,58,0.15
0,14,9,508,0,10,1.0,0.0,255,1.0
1,45,1,0,0,138,0.02,0.06,3,0.01
1,36,1,0,0,236,0.01,0.07,2,0.01
1,22,9,255,1738,3,1.0,0.0,255,1.0
1,22,9,241,2003,2,1.0,0.0,255,1.0
2,45,9,1,1,52,0.02,0.81,1,0.0
2,11,9,45,128,90,0.99,0.02,253,0.99
1,55,9,24,574,3,0.33,1.0,85,0.34
1,22,9,175,1465,1,1.0,0.0,255,1.0
1,45,5,0,0,184,0.02,0.08,3,0.01
1,49,9,763,371,1,1.0,0.0,195,0.87
1,45,1,0,0,204,0.08,0.06,16,0.06
1,22,9,199,4971,2,1.0,0.0,111,1.0
1,49,9,1239,327,1,1.0,0.0,106,0.69
1,49,9,2599,293,3,1.0,0.0,176,0.69
1,43,9,30,93,1,1.0,0.0,248,0.97
1,49,9,2599,293,4,1.0,0.0,246,0.96
1,22,9,286,728,2,1.0,0.0,240,1.0
1,31,5,0,0,127,0.06,0.07,7,0.03
1,45,1,0,0,132,0.1,0.06,13,0.05
1,19,9,12,0,2,1.0,0.0,38,1.0
1,55,9,24,109,3,0.33,1.0,84,0.32
1,22,9,295,306,4,1.0,0.0,255,1.0
1,22,9,209,4446,4,1.0,0.0,255,1.0
1,22,9,54540,8314,5,1.0,0.0,255,1.0
1,18,9,162,599,1,1.0,0.0,84,0.47
1,45,5,0,0,151,0.08,0.09,12,0.05
1,18,9,160,595,1,1.0,0.0,86,0.35
1,22,9,221,276,5,1.0,0.0,255,1.0
2,45,9,105,147,1,1.0,0.0,183,0.99
1,45,1,0,0,2,0.5,1.0,1,0.0
1,22,4,1024,0,65,1.0,0.0,253,0.99
1,55,2,0,15,4,0.5,0.75,89,0.34
1,22,5,0,0,10,1.0,0.0,244,0.96
1,22,9,301,6085,14,1.0,0.0,255,1.0
0,14,9,1008,0,160,1.0,0.0,255,1.0
1,22,9,260,267,1,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,77,0.3
1,55,8,0,44,1,1.0,0.0,94,0.37
1,45,1,0,0,245,0.03,0.06,6,0.02
1,45,2,0,0,120,0.16,0.06,19,0.07
1,22,9,54540,8314,4,1.0,0.0,249,0.98
1,20,1,0,0,208,0.08,0.07,17,0.07
1,37,1,0,0,101,0.18,0.07,18,0.07
1,42,5,0,0,220,0.04,0.06,9,0.04
1,49,9,2599,293,3,1.0,0.0,170,0.67
2,11,9,36,0,5,1.0,0.0,109,1.0
1,45,10,0,0,1,1.0,0.0,1,0.01
0,14,9,1008,0,205,1.0,0.0,255,1.0
1,22,9,242,872,19,1.0,0.0,255,1.0
1,29,1,0,0,276,0.03,0.06,8,0.03
1,45,1,0,0,230,0.02,0.07,4,0.02
1,22,9,191,2156,8,1.0,0.0,255,1.0
1,49,9,2680,327,1,1.0,0.0,25,0.74
1,45,5,0,0,162,0.05,0.09,8,0.03
2,11,9,45,79,198,0.99,0.01,254,1.0
0,13,9,20,0,1,1.0,0.0,208,1.0
1,41,9,44,192,5,0.2,0.8,11,0.04
1,40,1,0,0,509,0.0,1.0,1,0.0
1,22,9,251,6736,6,1.0,0.0,255,1.0
1,40,1,0,0,511,0.0,1.0,1,0.0
1,22,9,292,15426,4,1.0,0.0,255,1.0
2,45,9,52,52,508,1.0,0.0,255,1.0
1,19,9,3886954,0,1,1.0,0.0,190,0.75
1,22,9,143,9542,1,1.0,0.0,255,1.0
1,40,1,0,0,1,1.0,0.0,36,0.14
1,45,2,0,0,126,0.03,0.06,4,0.02
1,43,9,30,93,1,1.0,0.0,253,0.99
1,45,1,0,0,291,0.05,0.06,14,0.05
1,55,9,0,15,1,1.0,0.0,70,0.27
1,45,5,0,0,252,0.02,0.06,6,0.02
1,45,5,0,0,132,0.08,0.07,11,0.04
1,22,9,247,1880,10,1.0,0.0,255,1.0
2,11,9,36,0,10,1.0,0.0,101,1.0
0,14,9,1032,0,424,1.0,0.0,255,1.0
2,45,9,105,145,1,1.0,0.0,255,1.0
1,18,9,160,595,1,1.0,0.0,8,0.03
1,24,1,0,0,244,0.03,0.06,7,0.03
1,29,1,0,0,287,0.05,0.06,14,0.05
1,55,9,120,174,1,1.0,0.0,240,0.94
1,18,9,160,597,1,1.0,0.0,103,0.4
0,14,9,1032,0,271,1.0,0.0,255,1.0
1,22,9,327,2005,10,1.0,0.0,255,1.0
0,13,9,18,0,1,1.0,0.0,45,1.0
1,45,5,0,0,246,0.02,0.07,6,0.02
1,22,9,314,413,10,1.0,0.0,255,1.0
1,22,9,305,666,36,1.0,0.0,247,1.0
1,49,9,0,84,1,1.0,0.0,177,0.76
1,45,1,0,0,128,0.09,0.05,12,0.05
1,45,1,0,0,262,0.06,0.06,16,0.06
1,45,1,0,0,107,0.03,0.07,3,0.01
1,45,1,0,0,204,0.0,0.08,1,0.0
2,45,9,105,146,1,1.0,0.0,249,0.98
1,25,1,0,0,291,0.05,0.06,16,0.06
1,45,2,0,0,131,0.13,0.07,17,0.07
1,22,4,76944,0,24,1.0,0.0,250,0.99
1,22,9,201,307,6,1.0,0.0,255,1.0
1,45,5,0,0,112,0.11,0.06,12,0.05
1,24,1,0,0,2,0.5,1.0,44,0.17
1,22,9,292,3485,16,1.0,0.0,247,1.0
1,22,9,170,17289,1,1.0,0.0,255,1.0
1,5,1,0,0,141,0.13,0.06,18,0.07
1,17,2,0,0,58,0.33,0.07,62,0.24
2,45,9,47,0,1,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,228,0.89
1,18,9,164,601,2,0.5,1.0,10,0.04
1,22,4,54540,8314,3,1.0,0.0,255,1.0
1,45,5,0,0,117,0.04,0.07,5,0.02
1,22,9,165,18287,2,1.0,0.0,255,1.0
1,22,5,0,0,81,1.0,0.0,255,1.0
2,40,9,1,1,205,0.0,1.0,1,0.0
1,22,9,343,255,9,1.0,0.0,255,1.0
0,13,9,20,0,1,1.0,0.0,82,1.0
1,22,4,62344,0,25,1.0,0.0,255,1.0
1,54,1,0,0,240,0.01,0.06,3,0.01
1,22,9,219,6008,4,1.0,0.0,251,1.0
1,22,9,314,12162,1,1.0,0.0,255,1.0
1,22,4,60064,0,31,1.0,0.0,255,1.0
1,22,9,281,753,1,1.0,0.0,255,1.0
1,45,1,0,0,141,0.14,0.06,20,0.08
1,45,5,0,0,252,0.01,0.07,3,0.01
1,22,9,318,3623,7,1.0,0.0,255,1.0
2,45,9,42,0,3,1.0,0.0,255,1.0
1,45,1,0,0,127,0.02,0.06,3,0.01
1,22,9,258,584,3,1.0,0.0,255,1.0
1,45,5,0,0,258,0.06,0.07,15,0.06
1,45,1,0,0,138,0.1,0.06,14,0.05
1,55,9,120,174,1,1.0,0.0,254,1.0
1,45,5,0,0,254,0.04,0.06,11,0.04
1,19,9,95,0,8,1.0,0.0,78,0.31
1,49,9,2599,293,4,0.75,0.5,150,0.59
1,40,1,0,0,1,1.0,0.0,5,0.06
1,41,9,44,556,5,0.2,0.8,33,0.13
2,11,9,44,112,1,1.0,0.0,231,0.91
1,22,9,237,1554,1,1.0,0.0,253,1.0
1,22,9,317,278,3,1.0,0.0,255,1.0
1,45,5,0,0,236,0.08,0.07,18,0.07
1,22,9,196,2796,21,1.0,0.0,255,1.0
1,45,5,0,0,105,0.16,0.07,17,0.07
1,61,1,0,0,257,0.03,0.06,7,0.03
1,22,9,154,80,1,1.0,0.0,255,1.0
1,43,2,0,36,4,0.25,0.75,59,0.24
1,26,5,0,0,143,0.09,0.06,13,0.05
2,11,9,42,138,136,0.99,0.01,254,1.0
1,49,2,0,0,228,0.04,0.07,9,0.04
1,25,4,0,0,1,1.0,0.0,1,0.0
1,55,9,120,174,2,1.0,0.0,254,1.0
1,22,9,287,12884,7,1.0,0.0,155,1.0
1,34,1,0,0,251,0.03,0.06,7,0.03
1,37,1,0,0,126,0.14,0.06,18,0.07
1,22,9,314,4146,13,1.0,0.0,255,1.0
2,45,9,44,0,2,1.0,0.0,254,1.0
1,17,2,0,0,245,0.08,0.07,19,0.07
1,55,9,0,15,1,1.0,0.0,42,0.16
1,22,9,321,1247,7,1.0,0.0,255,1.0
1,24,1,0,0,2,0.5,1.0,4,0.02
1,45,5,0,0,138,0.13,0.07,18,0.07
1,22,9,309,10503,5,1.0,0.0,255,1.0
1,22,9,238,17015,4,1.0,0.0,255,1.0
1,7,1,0,0,234,0.03,0.07,7,0.03
1,22,9,227,2250,34,1.0,0.0,255,1.0
1,19,9,12,0,1,1.0,0.0,13,0.83
1,22,4,55744,0,32,1.0,0.0,255,1.0
1,22,9,221,9200,9,1.0,0.0,255,1.0
1,19,9,283618,0,2,1.0,0.0,6,0.67
1,22,9,204,791,15,1.0,0.0,255,1.0
1,22,9,54540,8314,4,1.0,0.0,254,1.0
1,22,9,232,9553,1,1.0,0.0,251,1.0
1,22,9,199,1344,40,1.0,0.0,255,1.0
1,45,1,0,0,508,0.0,0.97,1,0.0
1,22,9,218,8899,1,1.0,0.0,255,1.0
2,45,9,105,146,1,1.0,0.0,255,1.0
1,54,5,0,0,99,0.01,0.07,1,0.0
1,22,9,338,1733,5,1.0,0.0,255,1.0
1,40,1,0,0,511,0.0,1.0,1,0.0
1,22,9,239,3222,6,1.0,0.0,7,0.03
2,45,9,46,43,62,1.0,0.0,255,1.0
1,49,9,1196,331,1,1.0,0.0,217,0.89
1,22,9,336,788,8,1.0,0.0,255,1.0
1,45,1,0,0,114,0.09,0.08,10,0.04
1,22,9,196,9487,12,1.0,0.0,255,1.0
1,22,9,305,263,22,1.0,0.0,255,1.0
1,45,1,0,0,208,0.03,0.06,7,0.03
1,45,5,0,0,43,0.12,0.16,5,0.02
1,18,9,26,157,1,1.0,0.0,28,0.52
1,45,1,0,0,97,0.01,0.06,1,0.0
2,11,9,44,44,3,0.67,0.67,250,0.98
1,40,1,0,0,488,0.0,1.0,1,0.0
0,14,9,1032,0,22,1.0,0.0,255,1.0
1,22,5,0,0,38,1.0,0.0,255,1.0
1,40,1,0,0,511,0.0,1.0,1,0.0
1,22,9,214,10645,4,1.0,0.0,255,1.0
1,36,5,0,0,111,0.02,0.06,2,0.01
1,43,1,0,0,3,0.33,1.0,60,0.25
1,43,9,30,93,1,1.0,0.0,250,0.98
1,55,9,118,2425,1,1.0,0.0,4,0.02
1,22,9,318,1952,26,1.0,0.0,255,1.0
1,26,1,0,0,142,0.14,0.06,20,0.08
1,22,9,259,1448,1,1.0,0.0,255,1.0
2,45,9,105,147,1,1.0,0.0,253,0.99
1,45,1,0,0,212,0.03,0.07,6,0.02
1,22,4,72564,0,12,1.0,0.0,244,0.96
1,22,9,54540,8314,4,1.0,0.0,254,1.0
0,13,9,18,0,1,1.0,0.0,47,1.0
1,45,1,0,0,125,0.15,0.06,19,0.07
0,14,9,1032,0,19,1.0,0.0,255,1.0
1,45,5,0,0,170,0.01,0.08,1,0.0
1,22,9,311,15584,8,1.0,0.0,255,1.0
1,40,1,0,0,381,0.0,1.0,1,0.0
2,45,9,105,146,4,1.0,0.0,254,1.0
1,22,9,319,1514,8,1.0,0.0,255,1.0
1,55,1,0,0,1,1.0,0.0,98,0.31
1,45,1,0,0,226,0.06,0.05,14,0.05
1,55,9,0,44,1,1.0,0.0,248,0.97
1,18,9,158,597,1,1.0,0.0,76,0.3
1,55,9,0,44,1,1.0,0.0,210,0.82
1,45,1,0,0,211,0.02,0.06,5,0.02
1,22,9,323,306,3,1.0,0.0,255,1.0
1,22,9,220,261,19,1.0,0.0,255,1.0
1,55,1,0,0,1,1.0,0.0,86,0.34
1,19,9,641,0,2,1.0,0.0,28,0.16
2,45,9,1,0,31,0.23,0.26,7,0.03
1,22,9,195,8988,5,1.0,0.0,255,1.0
1,22,9,223,6060,8,1.0,0.0,255,1.0
1,32,1,0,0,277,0.07,0.05,20,0.08
1,55,8,0,44,1,1.0,0.0,155,0.61
1,43,9,30,217,1,1.0,0.0,2,0.09
1,22,9,195,1397,14,1.0,0.0,255,1.0
1,22,9,339,1315,36,1.0,0.0,255,1.0
1,22,9,237,19075,9,1.0,0.0,255,1.0
1,49,9,2599,293,5,0.6,0.6,246,0.96
1,45,1,0,0,225,0.04,0.07,10,0.04
1,45,1,0,0,296,0.07,0.06,20,0.08
1,49,9,1373,332,2,0.5,1.0,67,0.26
1,10,1,0,0,1,1.0,0.0,1,1.0
1,22,9,304,9586,1,1.0,0.0,255,1.0
1,22,9,336,977,3,1.0,0.0,255,1.0
1,3,5,0,0,120,0.15,0.08,18,0.07
1,45,1,0,0,210,0.07,0.07,14,0.05
1,17,9,7,140,1,1.0,0.0,5,0.03
1,55,1,0,0,1,1.0,0.0,84,0.33
1,43,9,26,93,1,1.0,0.0,230,0.92
1,45,1,0,0,203,0.09,0.06,19,0.07
1,22,9,320,1381,15,1.0,0.0,255,1.0
1,22,9,289,331,8,1.0,0.0,255,1.0
0,14,9,1480,0,1,1.0,0.0,255,1.0
1,22,9,240,3550,29,1.0,0.0,255,1.0
1,22,9,345,3138,15,1.0,0.0,255,1.0
1,22,9,188,34693,5,1.0,0.0,255,1.0
1,55,9,0,44,1,1.0,0.0,221,0.87
1,22,9,54540,8314,4,1.0,0.0,230,0.9
1,45,1,0,0,219,0.08,0.05,17,0.07
1,22,9,314,1011,9,1.0,0.0,255,1.0
1,22,9,234,19826,1,1.0,0.0,200,1.0
1,45,5,0,0,43,0.05,0.19,2,0.01
1,43,2,0,36,2,0.5,1.0,45,0.18
1,62,1,0,0,137,0.11,0.06,15,0.06
1,36,5,0,0,203,0.04,0.08,8,0.03
1,45,1,0,0,55,0.02,1.0,1,0.0
1,45,5,0,0,239,0.03,0.08,8,0.03
1,22,9,54540,8314,4,1.0,0.0,250,0.98
1,18,9,159,597,1,1.0,0.0,18,0.07
1,19,9,203,0,1,1.0,0.0,125,0.49
1,40,1,0,0,487,0.0,1.0,1,0.0
1,43,9,32,93,1,1.0,0.0,229,0.9
1,40,1,0,0,1,1.0,0.0,46,0.18
1,5,5,0,0,113,0.08,0.07,9,0.04
2,45,9,105,105,3,1.0,0.0,189,0.99
1,22,9,312,631,11,1.0,0.0,255,1.0
1,45,5,0,0,131,0.05,0.06,7,0.03
1,55,9,0,44,1,1.0,0.0,238,0.93
1,45,5,0,0,142,0.1,0.06,14,0.05
1,22,9,264,2862,1,1.0,0.0,255,1.0
